user_id,handle,display_name,description,followers_count,following_count,tweet_count,created_at,verified,voice_type,subtype,is_institutional,method,reasoning
1039579880583778307,ChristineG_4,CG_4,Enseignante de langues - Language Teacher - Profesora de idiomas,2,37,57,2018-09-11T18:22:12+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
225820803,simonbutscher,Simon M. Butscher 🤙,,478,1489,2386,2010-12-12T14:46:45+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
79100156,Girtrudo,влияние жопой,"Мальчик, ИДИ В ЖОПУ ОТСЮДА!!!",301,437,58057,2009-10-02T05:03:39+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
969555044528992256,neutrino_energy,Neutrino®Energy,"renewable energy technology, Neutrinos not massless, do interact, E=mc^2, vibrations, resonance, nano-technology, current, 24/7 ∞, everywhere, inexhaustible.",584,3770,771,2018-03-02T12:48:30+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
84193938,Dupin77,Luca,,6,129,9,2009-10-21T23:55:58+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1037653482730397696,ves4us,VES4US,*This project has ended*. Researching extracellular vesicles from a natural source for tailor-made nanomaterials. Funded by @EUeic programme. Views are our own.,320,302,485,2018-09-06T10:47:23+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1041925020086358016,DJWilsonZurich,DJ Wilson,"Mein Name ist Wilson. Ich bin Ihr professioneller und zuverlässiger DJ aus Zürich, Schweiz. DJ für Hochzeiten, Geburtstagspartys, Firmenevents & vieles mehr.",17,158,8,2018-09-18T05:40:57+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
330945440,mahmoudmorsi2,⁦Mody,"Plant Pathologist 

رـ𓁳𓆃ـصــ𓅮ـم𝕰𝖌𝖞𝖕𝖙𓁳𓄿𓅓 🇪🇬",329,2657,231,2011-07-07T12:07:27+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
222722811,seven_lbn_raja,Harni Seven Adinata,,1,38,0,2010-12-04T07:21:01+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
280169585,Tomas_SANJUAN,Tomas Sanjuan,,0,329,0,2011-04-10T19:50:31+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
312235195,jajapost,jajapost,"jajapost. LL.careNode. Tech, news and politics.",164,2497,38,2011-06-06T20:02:18+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1017063751252697088,meck___,Moritz Eck,Software Engineer,60,276,45,2018-07-11T15:11:09+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1041766262521647104,mimetico_eu,MIMetiCO,MIMetiCO is a Marie Curie Individual Fellowship project aiming at improving the knowledge on corneal biomechanics👁️,1,4,2,2018-09-17T19:10:06+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
998892123205357568,gabriella_pessi,Gabriella Pessi,,62,101,5,2018-05-22T11:43:35+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1040532379914432515,Watsononly01,Main Emma Watson Private,,485,331,369,2018-09-14T09:27:06+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1031286724624883713,imIhtsham,iAsmat,"Engineer, entrepreneur, a father.",1,34,2,2018-08-19T21:08:10+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1004065260393979906,BIT_OFIT,BIT - OFIT - FOITT,Das Bundesamt für Informatik und Telekommmunikation BIT - L'Office fédéral de l'informatique et de la télécommunication OFIT,2454,158,500,2018-06-05T18:19:47+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
3862027438,Alexis_Lomakin,"Alexis Lomakin, Ph.D. (אל) אַלעקסיס לאָמאַקין","Cellular individuality:How low-abundance cell subpopulations📊maintain their fitness🏋️ in the face of stress⚡ nd how it contributes to aging,cancer & infection",3643,3542,34248,2015-10-04T13:16:59+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
55260661,rtadoori,Tadoori Raghavendra,,32,4621,371,2009-07-09T15:07:15+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1040545149254815744,AtSeismo,Seismology-at-school in Nepal,Working on educational seismology in Nepal. Making people aware of earthquake using low-cost sensors is the main goal. Initiated by @UNIL led by @Subedishiba1,735,649,418,2018-09-14T10:17:50+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
28741656,Agalod,Agalod,Freedom solves your problem,67,533,889,2009-04-04T04:42:50+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
93406802,jensurban1,Jens Urban,,3646,7499,1251,2009-11-29T14:11:32+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1037064939742089216,XiaoyanZhang18,Xiaoyan Zhang,"Associate professor, Chalmers University of Technology, Chemistry of 2D materials for ad-hoc applications",316,798,49,2018-09-04T19:48:44+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
977681934443859970,scribovox,scribovox,"La voix de l'égalité Transcription automatique de la parole dans la seconde, permet de pallier le handicap auditif, ainsi que la substitution mentale.",455,4344,349,2018-03-24T23:01:52+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1041045806009262081,CarmenElenaFre1,lafilou,travelbug climbing mountains.passionate yogi training for the marathon.foodblogger creating recipes and MSc student in neuropsychology working in sleep research,8,115,0,2018-09-15T19:27:16+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
95660161,Janamjeya,Janamjeya,"A Nerd, Completed Research on Consciousness, Origin  and Time. A paradigm shift in science is inevitable.  No Mystery Now, Let’s Debate!       #BigBangOfScience",5789,5924,670,2009-12-09T14:47:48+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
733569037704159232,sagaradh841,Sagar Adhikari,"Studied  Agriculture @ Institute of Agriculture and Animal Science,Tribhuvan University,Nepal. Interested in Molecular Genetics and Plant Pathology.",78,451,58,2016-05-20T08:04:22+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
861213077148229632,ValentinaSchan2,Valentina Schanz,Ich bin transsexuelle und wenn du bei mir landen willst....;😜😜😜🇨🇭🇨🇭🇨🇭❤️❤️. ich bin selbstständig seit 2010 Anhänger Mieten Thurgau in Berg Thurgau,373,3319,1913,2017-05-07T13:36:12+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
851468033847644166,ngelVerCru,Ángel Vergara Cruces,PhD student @JohnInnesCentre with @WebsterMichael0 working on gene expression in chloroplasts. I make great spinach smoothies. (he/him),471,1039,1007,2017-04-10T16:12:53+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1040822388198334464,Lilariesen,Lila Riesen,🇦🇫🇦🇺 | Word Spinner 🕸  | Author of FREE RADICALS @penguinteen | Rep'd by @MollieGlick at CAA | Find me instead on Instagram/TikTok,531,200,1392,2018-09-15T04:39:29+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
533981142,gyrusdentatus,J.,,10,213,13,2012-03-23T05:09:25+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
54687017,Blau10ten,Blau10,,52,483,2610,2009-07-07T21:41:40+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
529308778,PriskaFeichter,Priska Feichter,"All about #socialmedia #communication | Dep. Head Global Affairs @UZH_en | former Head Social Media UZH, corporate comms GAM, @JuliusBaer, @HP.",231,325,716,2012-03-19T11:29:10+00:00,False,central_institutional,,True,llm,"The account is affiliated with UZH as indicated by the bio mentioning 'Dep. Head Global Affairs @UZH_en' and 'former Head Social Media UZH', suggesting a central institutional role."
1040309445077725184,roeckechristina,Christina Roecke,Lifespan psychologist working in emotion dynamics and gerontology. UZH URPP Dynamics of Healthy Aging & Gerontology Center. Views are my own. @zfg_uzh,86,419,47,2018-09-13T18:41:14+00:00,False,decentral_individual,researcher,False,llm,"The account is affiliated with UZH as indicated by the mention of 'UZH URPP Dynamics of Healthy Aging & Gerontology Center' in the bio, and the user is a researcher working in emotion dynamics and gerontology."
906051709,JavanshirManaf,Javanshir,,0,1631,4,2012-10-26T13:52:59+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
15891393,leonardgarchi,Leon T,"to be interesting, be interested... entre un fils de pub et un enfant du net #seniordigitalnAIve #regenerative #permaculture",314,4711,57695,2008-08-18T13:30:01+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
3341317401,Economy3000,Economy - C-HH,Estimated market talks...,215,1832,2181,2015-06-22T13:46:58+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
987682230049935360,searose99,Carsten Rose,"DevOp, Typo3 & https://t.co/dLzSlMvgHQ, Bike, Lindy Hop🕺, Jazz",2,8,2,2018-04-21T13:19:28+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
988745042994061313,Kourouma68,Kourouma,,4,66,7,2018-04-24T11:42:43+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1040226389822267393,MH06429790,MH,,0,4,0,2018-09-13T13:11:12+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1040197185177092096,User2125,User212,,0,19,0,2018-09-13T11:15:09+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
2548791728,RNASeqBlog,RNA-Seq Blog,Transcriptome Sequencing Research & Industry News,8557,4375,5852,2014-06-05T22:25:15+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
956242177885122561,piccoscientist,Flavia,Cancer biologist. PhD,17,151,374,2018-01-24T19:07:56+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1039556651949416448,drshabs1,drshabs,epidemiology,0,14,2,2018-09-11T16:49:54+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
489830507,paul_porry,Paul Porry,"I love to laugh, learning to take myself less seriously every day.",596,5419,13761,2012-02-11T23:16:38+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
781839050676330496,chrys_stathi,Chrysanthi Stathi,,8,243,0,2016-09-30T12:52:10+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1039836027408601095,verdeguerlab,Francisco Verdeguer,Assistant Professor at the University of Zurich.,120,334,95,2018-09-12T11:20:02+00:00,False,decentral_individual,professor,False,llm,"The account is affiliated with UZH as the bio states 'Assistant Professor at the University of Zurich,' and the handle '@verdeguerlab' aligns with a UZH academic individual."
3304899701,MAHMOUD0890,Moe,,11,97,146,2015-05-31T18:34:53+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1039063612520890371,aedescost,aedescost,"AIM-COST: EU funded @COSTprogramme Action on ""Aedes Invasive Mosquitoes"" that will support building a network to strengthen research and innovation capacities.",1007,221,2189,2018-09-10T08:10:44+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1037425764885520384,artbit2,Petra Bitterli,"Bücher, Bücher, Bücher - layouten, lesen, schreiben",50,241,152,2018-09-05T19:42:31+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
4811298016,ganeshb9999,Ganesh Raj Bhatt,,72,538,2472,2016-01-15T05:43:38+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
225445317,istanbulluh,huseyin istanbullu,"PhD, Medicinal Chemist",794,4752,2317,2010-12-11T15:36:04+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1668734659,ricolopp,Rico Loppacher,Design & Architektur Fußball Gemeinnützige Organisationen Hip-Hop/Rap Kunst & Kultur NBA,27,230,13,2013-08-13T20:40:49+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
138070451,CONDOMIZE,CONDOMIZE!,A Sexual Health and Wellbeing Platform at United Nations Population Fund (UNFPA),1700,1858,3567,2010-04-28T14:58:55+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
2255876349,alexscuadrado,𝗮𝗹𝗲𝘅𝗶𝘀 𝗰𝘂𝗮𝗱𝗿𝗮𝗱𝗼,Call me Alex —My opinions are the result of thousands of years of evolution of human thought 💭 Anti-dogmatic Software Engineer 👨🏻‍💻 Tweets in 🇪🇸 🇬🇧,143,1232,612,2014-01-01T08:01:40+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
35198099,___M__S___,Марија,,564,535,544,2009-04-25T12:07:31+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1039439835491131392,PlantSciCenter,Zurich-Basel Plant Science Center,"The Zurich-Basel Plant Science Center is a competence center promoting plant science research, education and public engagement.",1946,1237,599,2018-09-11T09:05:43+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1030487067946614784,BlumenfeldMarc,Blumenfeld@Alithis,"Legal Advice for Business and People: Strategic, Unique, Creative, Practical #trusts #nonprofits #governance #compliance #legaltech #eDiscovery #AML #Alithis",97,413,57,2018-08-17T16:10:37+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1009889000469999617,ccc65070965,ccc,,42,667,0,2018-06-21T20:01:15+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1155120565,emirhandarcan,"Emirhan Darcan, Ph.D",@snsf_ch SAR Fellow @UniBern | Ph.D. @RutgersSCJ | @OrionPolicyIns | Board member @Asylex_ I @MigrationNet Resozialisierung Criminology Kriminologie Reentry,695,2067,5067,2013-02-06T21:11:22+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
47522428,gracie_crain,"Grace M. Crain-Wright, M.S. (she/her)",Ecologist/biologist and informal science educator. Science Coordinator for the @NASA @GLOBEProgram. Opinions are my own.,290,712,1208,2009-06-16T02:49:32+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1032010577906790401,lexibridge99,Lexi,Daughter and optimist,120,4814,2088,2018-08-21T21:04:30+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
74153868,kristavoigt,Krista Voigt,☆ Healthy Communities ☆ For the common good ☆ Partner in love + life is @robvoigt,184,1389,694,2009-09-14T13:19:10+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1022233928,monikaegli,Monika Egli,,27,254,0,2012-12-19T14:53:18+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1447205173,LowriSmith88,Lowri Smith,"Patient speaker, Writer for @BJCardNursing  & Public Governor @alderhey, Amateur photographer, @OpenUniversity Graduate, CHD patient , blogger & advocate.",1127,4806,2789,2013-05-21T20:13:34+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1033114271692013568,Zehra80073564,Zehra,🇹🇷,313,378,60,2018-08-24T22:10:11+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1014722144339660800,ottoraul20,Otto Raul Catalán,"Humanista del siglo 21. Progresista pragmatico. Fan por igual de Britney Spears, Madonna, Mariah Carey, Lucia Etxebarria Hillary Clinton ,  
 Lady Di y Prince .",709,2646,12138,2018-07-05T04:06:26+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1015629931,LuckyVVei,cocktail,,10,137,1,2012-12-16T16:58:17+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
20380049,meganrowling,Megan Rowling,Editor @ClimateHome. No longer posting on X due to the far-right views of its owner. Find me: https://t.co/Xv5UQwQfNr,12452,7630,33752,2009-02-08T17:45:13+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1023528580192632832,David72210665,Matias74,,11,628,15,2018-07-29T11:20:04+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1304457998,MariaHondele,Maria Hondele,"Assistant Professor @biozentrum RNA, condensates and DEAD-box ATPases 
(& mountains ! 🧗‍♀️⛷️ )",937,1062,354,2013-03-26T15:13:01+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
830515716386353152,AnitaBollmann,Anita Bollmann-Giolai,"Postdoc @PlantEvolution. @annaliisalaine lab & JIC allumni. Interested in plant/environmental interactions, genomics, microbiomes of all kind & agriculture",439,891,1674,2017-02-11T20:35:51+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
3250534242,mhand987,Andrew Hoff,,233,1056,692,2015-06-20T10:46:39+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
938832640236437504,alangmoonwalk48,Alan,,7,5125,0,2017-12-07T18:08:38+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1037701941290303488,Alex_Ritschel,Alex Ritschel,,3,78,0,2018-09-06T13:59:57+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
329015218,Joy_serendipity,Joyce Pinto,Nocturnal reader; wait for the moment writer; Biotechnologist; Cradle Catholic forever.,9,84,5,2011-07-04T12:12:48+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1150912908,lento234,Lento Manickathan 🦊,"Software engineer // Aerospace engineer. Alumnus of @ETH 🇨🇭 and @TUDelft 🇳🇱 Loves Python, HPC, CFD, PIV, and ML: https://t.co/vncWwMMFnR",55,526,133,2013-02-05T13:17:03+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
694982235401887747,RicardoCamachC,Ricardo Camacho C,Amateur woodworker 🪚 | PhD Candidate @unimelb @csdila @UoMCDMPS| MSc in Risk Mitigation @polimi | Civil and Environmental Engineer @uniandes,322,1430,362,2016-02-03T20:34:11+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1027969000163237888,kundlatsch,Guilherme Kundlatsch,"Synthetic Biology, Education and other funny stuff (he/him)",384,583,683,2018-08-10T17:24:43+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1186261076,VCRPNews,Virtueller Campus Rheinland-Pfalz,Der Virtuelle Campus Rheinland-Pfalz ist eine wissenschaftliche Einrichtung der Hochschulen in Rheinland-Pfalz. Impressum: https://t.co/0dZlq6eA32,292,193,526,2013-02-16T13:35:03+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
3044775651,labultet,Lisandra Aguilar-Bultet,#Bacterialgenomics #NGS #WGS #ESBL #AMR #Listeria,32,231,5,2015-02-19T09:27:43+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
42847715,shahawk,shahe shishoian,,259,4673,904,2009-05-27T09:10:20+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
936237293232300032,domain4flip,🔗 PolicyGuru.io Domain for sell $888,"Founder of Domain4Flip | Chess Player 🌐  Domain Consultant  🔥 
https://t.co/IMMhNF5szY",1708,6723,10657,2017-11-30T14:15:39+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
2292627509,JrSure,jeyronimo,Data Science. Machine Learning. @econ_uzh alum.,250,2109,171,2014-01-20T00:13:16+00:00,False,decentral_individual,,False,llm,"The account is affiliated with UZH through the mention of '@econ_uzh alum' in the bio, indicating the user is an alumnus of the University of Zurich's economics department."
989539580398522369,pccm_mrsec,Princeton Center for Complex Materials,The Princeton Center for Complex Materials (PCCM) is an @NSF-supported Materials Research Science and Engineering Center (MRSEC) at @Princeton University.,1488,261,843,2018-04-26T16:19:55+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
2488845772,mick17000,Mickp,regional director EMEA@Vizgen,852,4643,3906,2014-04-16T18:56:56+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
2408693766,aliminarli,ali minarlı,,280,1248,1705,2014-03-24T09:37:27+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
139394187,MagdiAlOsta,Magdi Omar Al Osta مجدي عمرالأسطى,!القيم لا تقدر بثمن *** Values are priceless! …Technology & Responsible AI Researcher & Analyst | CSR0.4 Concept Developer | Writer,56,2066,694,2010-05-02T13:32:08+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
2229435320,snigrobek,dr_LadyAga,nature and life sciences enthusiast,30,377,87,2013-12-04T06:59:27+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
733118536772669440,ijlabarcaf,ijlabarca,|| PhD. Student at Seminar for Applied Mathematics ETH Zürich || 27 años || Chile 🇨🇱 || Before being in quarantine I used to run for fun,79,252,143,2016-05-19T02:14:14+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
4847554389,Dinh_Ton_That,Dinh_Ton,,36,1283,36,2016-01-26T01:15:03+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
360467800,dmz_ers,Masha_🐧,Time was invented by clock companies to sell more clocks | bukan penerima LPDP,443,182,4064,2011-08-23T07:49:36+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
916190201793441792,bbbbyl,Yanlin Bao,"Finance PhD Student at Singapore Management University
Keen to understand the information, behavioural biases and new technology in financial markets.",11,269,3,2017-10-06T06:35:40+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
926087185216032768,ADeczk,Aleks Deczkowska,Busy @AleksDeLab at Institut Pasteur || single cells and neuro-immune stuff II #newPI #firstgen #ally🏳️‍🌈🏳️‍⚧️,1309,596,1797,2017-11-02T14:02:45+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1036172672244363265,muhamma73183955,muhammadali,l love books and science 📚🧪🧪🙂,4,94,2,2018-09-02T08:43:10+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
841333579363819520,US_CH_Forum,US-Switzerland Forum,The US-Switzerland Global Affairs Forum was established to promote a nonpartisan dialogue on  the challenges facing the US and Switzerland .RT not endorsement,518,1098,6854,2017-03-13T17:02:11+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1026358681343025157,RelocSwiss,Reloc Switzerland,Notre concept Reloc Switzerland est la conjugaison d’entreprises-membres destinées à œuvrer pour le bien-être des “expats” et actives sur toute la Suisse.,12,143,32,2018-08-06T06:45:53+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
863251550,mnliv12,Manol Ivanov,,20,638,468,2012-10-05T15:42:55+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1029333782497845250,SquidSchools,Squid,"Schools for Quantum Information Development. Non-profit, connecting students, academics and industry. Run by @MarjBaldwin and @highfae_",249,142,35,2018-08-14T11:47:52+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
271074462,sanjeev_p_zrh,Sanjeev Premchand,,61,565,69,2011-03-23T20:18:22+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
827150964415152129,Marwanmohd171,Marwanmohd,,21,187,1196,2017-02-02T13:45:32+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
3157182906,t_p_ph,🌱🐶🎋11,🍃🌕🔭🌿🤗,4,437,1697,2015-04-15T12:08:52+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1004195077638557697,Rosewillingm,Tianjiao Lee,"PhD student at BCBL, Brain, Cognition and Language & Bangor University, Psychology",266,1546,524,2018-06-06T02:55:38+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
409411041,thisiszouhir,Zouhir El Mourabit,No bio yet,388,4843,4868,2011-11-10T18:05:12+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
483800925,sinsy_,Silvia Vangelisti,PhD student in Bonev Lab @PioneerCampus,129,434,71,2012-02-05T12:05:04+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
17133668,JeanAbbiateci,Jean Abbiateci,Fondateur de @bulletin_fr. Ancien rédacteur en chef adjoint @letemps et @heidi_news. Journaliste couteau suisse.,14620,6346,32733,2008-11-03T16:35:37+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
913331181646729216,OLK_01,Olivier Kohtz,"Communication digitale
#compublique #comESR, #dev, #data, #ux, #design, #a11y #i18n #l10n",249,2053,369,2017-09-28T09:14:57+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
2332051844,SeifertHelen,Helen Seifert,,16,21,0,2014-02-07T15:47:53+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
2447260860,HeartValveVoice,Heart Valve Voice,Addressing the under-diagnosis and under-treatment of people with heart valve disease in the UK.,2666,1869,4329,2014-04-16T13:47:55+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
336154088,veljkovkkv,Veljkov,#jestesedesilo #assassinationwitness #owningyourownnarrative #Courage2FightApartheid #academicfreedom,359,4375,7405,2011-07-15T20:42:08+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
485495801,JonnyJones69,Jonny Jones,A Kiwi living and working in a beautiful part of the world. Bonsai and Cacti are my passion/ Leidenschaft. wjjones69@hotmail.com,502,3965,12742,2012-02-07T08:10:45+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
51424590,LuigiBiagini,Luigi Biagini,Ph.d in economics - agricultural economics | productivity | risk | policy evaluation | machine learning | econometrics,1879,4623,17931,2009-06-27T12:25:31+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1007294410936242177,Burning_Bubble,Christine 🌺🎮🧁🦋,"Loving all things science, space & tech ☆ Yelling about (retro-)gaming, StarWars & Reylo ☆ MSc Biochem 🧬🎮🚀 🏳️‍🌈
IF IT'S NOT IN CAPS DO YOU EVEN MEAN IT?!??",503,1555,5404,2018-06-14T16:11:16+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
970537640876478464,MtoomSkier,Skier Mtoom,,36,2401,2,2018-03-05T05:53:00+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
280942147,ayakimovich,Artur Yakimovich,https://t.co/SCegPtp2oz | Associate Professor of CS at UWr | Group Leader of ML for Infection and Disease at @CASUSscience (personal account & opinions),448,915,769,2011-04-12T09:53:10+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1034405817926053889,IsratJahanm1,Israt Jahan m,student,1,45,1,2018-08-28T11:42:20+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
924915051466813440,ramonbrotzer,Ramon Brotzer,MA Student Strategische Kommunikation & Management an der Universität Zürich,21,457,0,2017-10-30T08:25:07+00:00,False,decentral_individual,student,False,llm,The account is affiliated with UZH as it explicitly mentions being a MA student at the University of Zurich.
4142235196,SirCede,SirCede,,12,157,1,2015-11-08T14:14:00+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
44107790,jrcfernandes,"João Fernandes, Ph.D.",Ph.D. in Bioinformatics at @ufmgbr | #bioinformatic | #bioinformatician | #ionchannel | #computationalchimistry | #computationalbiologist | #compchem,498,2812,14082,2009-06-02T12:21:01+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
